,City,Country,Date,Latitude,Longitude,Temperature,Humidity,Wind speed,Cloudliness
0,Oranjestad,AW,1513778400,12.52,-70.03,84.2,74,19.46,20
1,Puerto Ayora,EC,1513778400,-0.74,-90.35,73.4,78,5.82,90
2,Vao,NC,1513781145,-22.67,167.48,75.18,100,13.56,92
3,Tura,RU,1513781145,64.28,100.25,10.96,68,5.95,80
4,Ust-Kuyga,RU,1513781146,70.02,135.6,-48.53,0,3.94,0
5,Torbay,CA,1513779600,47.67,-52.73,39.2,100,17.22,90
6,Ahuimanu,US,1513778160,21.44,-157.84,71.6,68,8.05,75
7,Guthrie,US,1513779600,35.88,-97.43,51.8,93,6.93,90
8,Rawson,AR,1513781147,-43.3,-65.1,74.1,60,7.07,0
9,Tahe,CN,1513781148,52.33,124.73,-1.01,74,5.84,0
10,Kochki,RU,1513781148,54.34,80.48,-10.96,74,8.63,36
11,Isla Mujeres,MX,1513777440,21.23,-86.73,73.4,100,2.24,40
12,Buraydah,SA,1513778400,26.33,43.98,75.2,33,8.05,0
13,Tiksi,RU,1513781149,71.69,128.87,-29.9,48,2.82,36
14,Tselinnoye,RU,1513781149,53.08,85.67,-18.65,27,2.93,0
15,Abeche,TD,1513778400,13.83,20.83,96.8,8,4.7,0
16,Dafeng,CN,1513781150,23.45,108.59,46.87,36,5.95,0
17,Luderitz,NA,1513781150,-26.65,15.16,62.94,86,13.44,8
18,Port Hardy,CA,1513778400,50.7,-127.42,33.8,59,8.05,5
19,Chengde,CN,1513781151,40.97,117.94,11.05,62,4.61,0
20,Lima,PE,1513780859,-12.04,-77.03,69.15,68,2.71,0
21,Sorland,NO,1513779600,67.67,12.69,42.8,81,24.16,40
22,Abalak,NE,1513781152,15.45,6.28,92.55,22,5.06,0
23,Ancud,CL,1513781152,-41.87,-73.82,58.98,74,9.64,8
24,Nelidovo,RU,1513781153,56.22,32.78,20.37,82,2.93,32
25,Darya Khan,PK,1513781153,31.79,71.1,55.42,84,3.71,0
26,Ostrovnoy,RU,1513781153,68.05,39.51,31.08,94,14.9,80
27,Panguna,PG,1513781154,-6.32,155.48,76.89,85,4.72,68
28,Cidreira,BR,1513781154,-30.18,-50.21,79.59,83,11.21,92
29,Komsomolskiy,RU,1513781154,43.98,46.7,45.48,91,12.21,92
30,Saveh,IR,1513781155,35.02,50.36,49.89,69,5.17,0
31,Mayumba,GA,1513781155,-3.43,10.66,80.58,91,8.52,32
32,Crixas,BR,1513781155,-14.55,-49.97,81.25,96,4.61,12
33,Awbari,LY,1513781156,26.59,12.78,65.28,44,5.95,92
34,Devonport,AU,1513781156,-41.17,146.35,48.18,74,7.29,0
35,Honiara,SB,1513778400,-9.43,159.95,75.2,100,2.24,40
36,Chuy,UY,1513781157,-33.7,-53.46,74.28,85,15.23,44
37,Kuusamo,FI,1513779600,65.97,29.18,32.0,99,4.7,90
38,Mporokoso,ZM,1513781157,-9.37,30.12,69.87,91,4.16,48
39,Touros,BR,1513781158,-5.2,-35.46,80.35,86,13.56,64
40,Scarborough,GB,1513777800,54.28,-0.4,51.8,87,4.7,24
41,Shenjiamen,CN,1513781158,29.96,122.3,50.02,95,18.25,0
42,Russkaya Polyana,RU,1513781159,53.78,73.88,-12.31,59,8.97,56
43,Cabedelo,BR,1513778400,-6.98,-34.83,86.0,62,16.11,75
44,Rio Gallegos,AR,1513778400,-51.62,-69.22,59.0,38,34.45,40
45,Ushuaia,AR,1513778400,-54.8,-68.3,50.0,81,13.87,75
46,Uvat,RU,1513781160,59.14,68.9,12.94,84,3.15,88
47,Slupsk,PL,1513780883,54.46,17.03,30.63,100,11.65,48
48,Vershino-Shakhtaminskiy,RU,1513781160,51.3,117.89,5.65,75,6.06,0
49,Marinette,US,1513779060,45.1,-87.63,19.4,72,3.36,1
50,Isangel,VU,1513781161,-19.55,169.27,77.34,100,16.46,32
51,Chapais,CA,1513778640,49.78,-74.85,6.8,77,8.05,90
52,Mezen,RU,1513781162,65.85,44.24,31.08,80,9.64,92
53,Jiwani,PK,1513781163,25.05,61.74,69.87,62,8.41,0
54,Deputatskiy,RU,1513781163,69.3,139.9,-42.46,0,3.38,12
55,Lufkin,US,1513779000,31.34,-94.73,60.8,100,5.82,90
56,Dapitan,PH,1513781164,8.65,123.42,73.74,100,2.71,80
57,Buchanan,LR,1513780200,5.88,-10.05,86.0,74,13.87,75
58,Jackson,US,1513779300,32.3,-90.18,69.8,93,10.29,90
59,Busselton,AU,1513781165,-33.65,115.33,65.86,100,19.6,0
60,Mbandaka,CD,1513781165,0.05,18.26,84.22,73,2.37,12
61,Pyinmana,MM,1513781166,19.73,96.22,64.74,50,4.94,0
62,Marienburg,SR,1513778400,5.85,-55.02,86.0,70,4.7,40
63,Half Moon Bay,US,1513780500,37.46,-122.43,48.2,75,6.93,75
64,Daru,PG,1513781167,-9.08,143.21,82.38,93,9.53,0
65,Yantal,RU,1513781167,56.85,105.25,13.12,78,6.62,88
66,Alice Springs,AU,1513778400,-23.7,133.88,80.6,28,8.05,8
67,Sao Filipe,CV,1513781168,14.9,-24.5,75.4,93,10.98,24
68,Conde,BR,1513778400,-7.26,-34.91,86.0,62,16.11,75
69,Vicuna,CL,1513778400,-30.03,-70.71,60.8,82,8.05,90
70,Gamba,GA,1513781169,-2.65,10.0,85.39,79,6.62,44
71,Babu,CN,1513781170,24.42,111.52,32.07,59,2.93,0
72,Filadelfia,PY,1513781170,-22.35,-60.03,90.12,79,12.21,24
73,Kahama,TZ,1513781170,-3.83,32.6,72.97,85,4.72,0
74,Eirunepe,BR,1513781170,-6.66,-69.87,79.81,84,1.59,48
75,Cape Town,ZA,1513781000,-33.93,18.42,68.02,76,21.61,0
76,Qasigiannguit,GL,1513777800,68.82,-51.19,15.8,78,12.75,90
77,Bikin,RU,1513781171,46.82,134.26,-9.52,68,5.28,8
78,Statesville,US,1513779420,35.78,-80.89,55.4,87,4.83,90
79,Udachnyy,RU,1513781172,66.42,112.4,-20.45,84,2.48,64
80,Nizwa,OM,1513781172,22.93,57.53,59.47,57,5.84,0
81,Madimba,TZ,1513781173,-10.4,40.33,82.83,99,7.96,0
82,Vassouras,BR,1513778400,-22.4,-43.66,91.4,46,13.87,20
83,Gambela,ET,1513781174,8.25,34.58,81.25,35,2.59,0
84,Fort Frances,CA,1513778100,48.6,-93.4,-9.41,76,3.36,1
85,Manyana,BW,1513781174,-23.4,21.72,83.05,61,10.31,48
86,Kidal,ML,1513781175,18.44,1.41,71.58,32,12.77,0
87,Hay River,CA,1513778400,60.82,-115.8,-9.41,83,4.7,20
88,Arraial do Cabo,BR,1513778400,-22.97,-42.03,89.6,55,20.8,0
89,Mandalgovi,MN,1513781176,45.76,106.27,8.17,63,10.42,0
90,Kuryk,KZ,1513781176,43.2,51.65,35.4,95,13.56,0
91,Saint-Augustin,CA,1513781177,51.23,-58.65,33.42,100,18.7,88
92,Rizhao,CN,1513781177,35.43,119.46,25.27,75,4.83,0
93,Waddan,LY,1513781177,29.16,16.14,58.17,91,5.39,92
94,Biskamzha,RU,1513781178,53.45,89.53,-12.08,53,2.15,0
95,Sochi,RU,1513778400,43.6,39.73,50.0,87,6.71,90
96,Thinadhoo,MV,1513781178,0.53,72.93,83.5,100,5.95,76
97,Koumac,NC,1513781179,-20.57,164.28,74.55,85,8.97,8
98,Yerbogachen,RU,1513781179,61.28,108.01,14.29,70,9.64,68
99,Dongkan,CN,1513781179,34.0,119.83,25.5,72,3.6,0
100,Maamba,ZM,1513781180,-17.37,27.15,86.02,47,7.96,12
101,Bathsheba,BB,1513778400,13.22,-59.52,80.6,83,25.28,40
102,Jutai,BR,1513781180,-5.18,-68.9,79.32,90,3.94,76
103,Saskylakh,RU,1513781181,71.92,114.08,-33.91,61,3.04,8
104,Dikson,RU,1513781181,73.51,80.55,0.12,100,5.84,36
105,Changde,CN,1513781182,29.05,111.68,33.69,73,2.93,0
106,Meiganga,CM,1513781182,6.52,14.3,87.42,30,5.39,68
107,Nemuro,JP,1513781182,43.32,145.57,29.77,100,24.29,0
108,Kenai,US,1513778160,60.55,-151.26,32.0,83,11.41,1
109,Jamestown,SH,1513781183,-15.94,-5.72,69.1,100,14.23,0
110,Medicine Hat,CA,1513779480,50.05,-110.67,15.8,85,12.75,90
111,Araouane,ML,1513781183,18.9,-3.53,68.43,35,15.12,0
112,Vasteras,SE,1513779600,59.62,16.55,37.4,100,11.41,90
113,Gombong,ID,1513781184,-7.61,109.51,74.28,100,3.83,92
114,Atar,MR,1513781184,20.52,-13.05,73.47,13,14.79,0
115,Mundo Nuevo,MX,1513781185,18.7,-95.5,72.57,100,3.83,68
116,Barra,BR,1513781103,-11.09,-43.14,91.29,41,10.2,0
117,Staryy Nadym,RU,1513781185,65.61,72.68,14.88,89,5.17,68
118,Porangatu,BR,1513781186,-13.44,-49.15,81.93,88,6.29,24
119,San Cristobal,EC,1513778400,-0.9,-89.62,69.8,94,11.41,90
120,Kavaratti,IN,1513781187,10.57,72.64,82.65,100,2.37,0
121,Taoudenni,ML,1513781187,22.68,-3.98,65.82,23,18.14,0
122,Masuguru,TZ,1513781187,-11.37,38.42,84.76,61,9.98,44
123,Cabo San Lucas,MX,1513777620,22.89,-109.91,62.6,77,11.41,5
124,Ilulissat,GL,1513777800,69.22,-51.1,15.8,78,12.75,90
125,Bambous Virieux,MU,1513778400,-20.34,57.76,80.6,69,5.82,75
126,Kirillov,RU,1513781189,59.86,38.38,20.95,85,7.96,76
127,Panambi,BR,1513781189,-28.29,-53.5,70.05,100,3.38,92
128,Sinnamary,GF,1513781189,5.38,-52.95,78.19,100,9.98,80
129,Vostok,RU,1513781190,46.49,135.88,-11.45,53,4.94,0
130,Caravelas,BR,1513781190,-17.71,-39.25,78.87,100,6.4,0
131,Los Llanos de Aridane,ES,1513780200,28.66,-17.92,69.8,64,9.17,40
132,Ponta do Sol,CV,1513781191,17.2,-25.09,74.5,100,16.46,12
133,Te Anau,NZ,1513781191,-45.42,167.72,54.07,76,5.5,92
134,Iqaluit,CA,1513778400,63.75,-68.51,-5.81,70,6.93,75
135,Bowling Green,US,1513779300,36.99,-86.44,50.0,93,10.29,90
136,Goundam,ML,1513781192,16.41,-3.67,75.18,33,15.68,0
137,Northam,AU,1513778400,-31.67,116.67,68.0,68,8.05,0
138,Fukue,JP,1513781192,32.69,128.84,49.84,100,17.47,12
139,Lompoc,US,1513780500,34.64,-120.46,51.8,87,5.82,90
140,Punta Arenas,CL,1513778400,-53.15,-70.92,50.0,57,51.67,20
141,Bambanglipuro,ID,1513781193,-7.95,110.28,72.48,100,3.38,92
142,Cabra,PH,1513781194,13.89,120.05,81.84,99,30.33,48
143,Mao,TD,1513781194,14.12,15.31,95.52,16,4.72,8
144,Hobyo,SO,1513781195,5.35,48.53,80.04,67,26.87,36
145,Nuevitas,CU,1513777800,21.55,-77.26,75.2,83,10.29,20
146,Nyurba,RU,1513781195,63.28,118.33,-14.83,65,5.28,48
147,Zaysan,KZ,1513781196,47.47,84.87,5.11,61,2.37,88
148,Hithadhoo,MV,1513781196,-0.6,73.08,83.1,100,5.17,24
149,Poum,NC,1513781196,-20.23,164.02,79.36,100,10.87,24
150,Rabo de Peixe,PT,1513780200,37.8,-25.58,66.2,72,16.11,20
151,Auki,SB,1513781197,-8.77,160.7,74.59,100,2.15,80
152,Adelaide,AU,1513778400,-34.93,138.6,59.0,72,6.93,0
153,Petropavlovsk-Kamchatskiy,RU,1513778400,53.05,158.65,1.4,77,6.71,0
154,Poli,CM,1513781198,8.48,13.25,94.35,24,6.51,0
155,Meulaboh,ID,1513781198,4.14,96.13,77.97,100,3.83,36
156,Fort Nelson,CA,1513778400,58.81,-122.7,-2.21,77,4.7,40
157,Stokmarknes,NO,1513779600,68.56,14.91,42.8,80,23.04,75
158,Nukus,UZ,1513778400,42.45,59.61,12.2,85,6.93,0
159,Tumpat,MY,1513778400,6.2,102.17,78.8,74,10.29,90
160,Pevek,RU,1513781200,69.7,170.31,3.27,90,8.97,68
161,Qaanaaq,GL,1513781200,77.48,-69.36,-5.83,96,4.16,48
162,Sao Joao da Barra,BR,1513778400,-21.64,-41.05,84.2,58,18.34,75
163,Erdaojiang,CN,1513781201,41.78,126.03,2.32,73,4.83,0
164,San Patricio,MX,1513777440,19.22,-104.7,73.4,88,3.49,20
165,Hengshui,CN,1513781202,37.73,115.7,25.54,46,10.65,0
166,Evensk,RU,1513781203,61.95,159.23,-4.03,100,6.4,76
167,Ajdabiya,LY,1513781203,30.76,20.23,67.12,62,12.77,56
168,Talnakh,RU,1513781203,69.49,88.4,-7.76,77,3.38,44
169,Saint-Louis,SN,1513778400,16.02,-16.49,80.6,26,13.87,0
170,Ust-Tsilma,RU,1513781204,65.44,52.15,25.68,80,10.09,88
171,Port Lincoln,AU,1513781205,-34.73,135.87,57.85,100,4.61,0
172,Hermanus,ZA,1513781205,-34.42,19.23,86.7,26,6.4,0
173,Korla,CN,1513781205,41.76,86.15,7.9,73,2.82,56
174,Lorengau,PG,1513781206,-2.02,147.27,84.49,97,10.76,32
175,Mayo,CA,1513778400,63.59,-135.9,-0.41,84,2.93,90
176,Samarai,PG,1513781206,-10.62,150.67,80.35,100,7.4,68
177,Rocha,UY,1513781207,-34.48,-54.33,77.56,65,9.98,80
178,Sovetskaya Gavan,RU,1513781207,48.97,140.29,0.79,100,9.64,0
179,Candido Mendes,BR,1513781208,-1.45,-45.72,82.69,92,15.35,88
180,Bumba,CD,1513781208,2.18,22.47,88.77,53,4.94,48
181,Rosetta,EG,1513778400,31.4,30.42,68.0,77,12.75,75
182,San Andres,CO,1513781209,12.58,-81.7,80.89,100,21.27,76
183,Mogadishu,SO,1513781108,2.04,45.34,80.4,96,21.16,0
184,Broome,AU,1513778400,-17.97,122.23,86.0,74,5.82,0
185,Sistranda,NO,1513779600,63.73,8.83,41.0,86,12.75,75
186,Harper,LR,1513781210,4.38,-7.72,79.99,100,9.31,64
187,Aljezur,PT,1513781210,37.32,-8.8,61.77,94,5.73,0
188,Manacor,ES,1513778400,39.57,3.21,55.4,62,2.24,40
189,Ferrol,ES,1513778400,43.48,-8.24,57.2,62,1.12,0
190,Clyde River,CA,1513778400,70.47,-68.59,-11.21,76,12.75,90
191,Partenit,UA,1513781212,44.58,34.34,37.92,100,3.49,0
192,Xacmaz,AZ,1513781213,41.46,48.81,37.15,100,4.38,48
193,Laramie,US,1513778520,41.31,-105.59,39.2,47,20.8,1
194,Chicaman,GT,1513781214,15.4,-90.77,67.35,100,1.92,92
195,Butaritari,KI,1513781214,3.07,172.79,83.82,97,18.7,0
196,Sioux Lookout,CA,1513778400,50.1,-91.92,-7.61,83,3.94,20
197,Coquimbo,CL,1513778400,-29.95,-71.34,60.8,82,8.05,90
198,Pierre,US,1513777980,44.37,-100.35,28.4,58,25.28,1
199,Arcachon,FR,1513780200,44.65,-1.17,46.4,70,9.17,0
200,Itamarandiba,BR,1513781215,-17.86,-42.86,72.97,86,6.17,48
201,Nome,US,1513777980,64.5,-165.41,28.4,86,20.8,20
202,Geraldton,AU,1513778400,-28.77,114.6,69.8,73,16.11,0
203,Provideniya,RU,1513781216,64.38,-173.3,31.3,100,19.71,88
204,La Romana,DO,1513778400,18.43,-68.97,80.6,83,5.82,20
205,Karratha,AU,1513781217,-20.74,116.85,76.57,67,6.06,0
206,Albania,CO,1513778400,11.16,-72.59,80.6,83,10.29,75
207,Nantucket,US,1513779300,41.28,-70.1,44.6,45,18.34,1
208,Urshelskiy,RU,1513781218,55.68,40.22,28.15,91,3.15,80
209,Ayni,TJ,1513781219,39.39,68.54,27.93,77,1.48,76
210,Mahabad,IR,1513781219,36.76,45.72,46.02,65,6.73,24
211,Skibbereen,IE,1513778400,51.55,-9.27,53.6,100,5.82,75
212,Nouadhibou,MR,1513778400,20.93,-17.03,73.4,25,20.8,0
213,La Libertad,SV,1513777800,13.49,-89.32,80.6,65,10.29,0
214,Leningradskiy,RU,1513781220,69.38,178.42,10.6,100,19.71,80
215,Tahta,EG,1513778400,26.77,31.5,77.0,44,13.87,0
216,Barra do Garcas,BR,1513781221,-15.89,-52.26,80.67,88,7.96,36
217,Jacqueville,CI,1513781222,5.21,-4.41,86.88,70,9.31,12
218,Oistins,BB,1513778400,13.07,-59.53,80.6,83,25.28,40
219,Darnah,LY,1513781222,32.77,22.64,64.83,100,16.8,92
220,Bardiyah,LY,1513781223,31.76,25.09,65.14,94,19.15,88
221,Namibe,AO,1513781223,-15.2,12.15,73.06,98,8.97,36
222,Berbera,SO,1513781224,10.44,45.01,70.14,56,8.97,56
223,Tanabe,JP,1513781224,33.73,135.37,33.6,97,7.29,0
224,Isetskoye,RU,1513781225,56.49,65.32,14.34,79,13.33,48
225,Kedougou,SN,1513781225,12.56,-12.17,87.82,32,9.42,8
226,Norman Wells,CA,1513780800,65.28,-126.83,5.0,84,3.36,90
227,Aguimes,ES,1513780200,27.91,-15.45,69.8,60,18.34,20
228,Severo-Kurilsk,RU,1513781226,50.68,156.12,24.42,100,19.6,64
229,Grand Gaube,MU,1513778400,-20.01,57.66,80.6,69,5.82,75
230,Arambagh,IN,1513781150,22.88,87.78,61.81,81,4.27,20
231,Gao,ML,1513781227,16.27,-0.04,78.42,30,11.99,0
232,Waipawa,NZ,1513780200,-41.41,175.52,55.4,76,6.93,0
233,Elesbao Veloso,BR,1513781228,-6.2,-42.14,88.77,60,4.27,24
234,Tasiilaq,GL,1513777800,65.61,-37.64,21.2,73,6.93,5
235,Krasnyy Yar,RU,1513778400,46.53,48.35,28.4,63,6.71,0
236,Ca Mau,VN,1513781229,9.18,105.15,75.49,77,13.89,68
237,Kruisfontein,ZA,1513781229,-34.0,24.73,71.17,62,12.77,0
238,Dryden,CA,1513778400,49.78,-92.75,-7.61,91,4.7,1
239,Vredendal,ZA,1513781230,-31.67,18.5,96.69,16,5.95,92
240,Voh,NC,1513781231,-20.97,164.7,76.21,100,11.99,0
241,Nabire,ID,1513781231,-3.37,135.48,70.36,96,1.92,68
242,Tigil,RU,1513781232,57.8,158.67,8.17,72,7.18,64
243,Da Lat,VN,1513781232,11.95,108.44,60.78,82,9.98,88
244,Stornoway,GB,1513779600,58.21,-6.39,48.2,87,12.75,40
245,Katsuura,JP,1513778400,35.13,140.3,46.4,61,8.05,20
246,Delta del Tigre,UY,1513778400,-34.76,-56.39,75.2,73,10.29,75
247,Saldanha,ZA,1513778400,-33.01,17.94,89.6,42,17.22,0
248,Rexburg,US,1513778160,43.83,-111.79,39.2,69,10.29,90
249,Mount Isa,AU,1513778400,-20.73,139.5,82.4,65,4.7,68
250,Matagami,CA,1513778400,49.75,-77.63,5.0,77,14.99,90
251,Hun,LY,1513781235,29.13,15.95,58.17,91,5.39,92
252,Dorogobuzh,RU,1513781235,54.91,33.3,16.9,75,5.61,0
253,Sur,OM,1513781236,22.57,59.53,70.95,100,15.01,0
254,Monticello,US,1513779300,45.31,-93.79,21.2,67,5.82,90
255,Umm Lajj,SA,1513781237,25.02,37.27,76.44,70,5.39,0
256,Kagadi,UG,1513781180,0.96,30.8,83.14,77,7.29,0
257,Grindavik,IS,1513778820,63.84,-22.43,35.6,80,28.86,75
258,Smolenka,RU,1513778400,52.14,113.5,23.0,41,15.66,0
259,Tefe,BR,1513778400,-3.35,-64.71,80.6,94,4.7,40
260,Laguna,BR,1513781239,-28.48,-48.78,75.94,91,12.44,48
261,Puerto Penasco,MX,1513781239,31.32,-113.53,58.57,100,8.08,0
262,Pinega,RU,1513781239,64.7,43.39,28.38,84,9.19,92
263,Kevermes,HU,1513780200,46.42,21.18,33.8,86,2.24,75
264,Yellowknife,CA,1513778400,62.46,-114.35,-5.81,76,8.05,75
265,San Quintin,MX,1513781240,30.48,-115.95,37.15,100,3.94,0
266,Belaya Gora,RU,1513781241,68.53,146.42,-40.88,90,4.5,12
267,Sheksna,RU,1513781241,59.21,38.51,23.25,92,5.73,80
268,Saint George,BM,1513778100,32.38,-64.68,71.6,68,14.99,40
269,George,ZA,1513778400,-33.96,22.46,71.6,46,13.87,0
270,Tyler,US,1513779300,32.35,-95.3,59.0,93,6.93,90
271,Shancheng,CN,1513781242,34.8,116.08,22.57,60,4.5,0
272,Lazaro Cardenas,MX,1513781243,17.96,-102.2,78.55,86,4.61,20
273,Ozinki,RU,1513781243,51.2,49.73,6.6,81,3.15,56
274,Inirida,CO,1513781150,3.87,-67.92,85.84,68,2.82,12
275,Beloha,MG,1513781244,-25.17,45.05,79.27,57,11.43,20
276,Batagay,RU,1513781244,67.63,134.63,-58.16,0,2.71,0
277,Pingliang,CN,1513781244,35.54,106.69,18.3,48,4.16,0
278,Kloulklubed,PW,1513777860,7.04,134.26,80.6,83,14.99,90
279,Port Elizabeth,ZA,1513778400,-33.92,25.57,75.2,57,13.87,0
280,Jimo,CN,1513778400,36.39,120.46,26.6,58,2.24,0
281,Raiganj,IN,1513781246,25.62,88.12,62.26,88,2.93,8
282,Okhotsk,RU,1513781246,59.38,143.3,-21.35,100,7.74,36
283,Pringsewu,ID,1513781247,-5.36,104.97,72.93,96,2.59,88
284,Bhainsdehi,IN,1513781247,21.65,77.63,56.64,68,3.94,8
285,Anadyr,RU,1513778400,64.75,177.48,6.8,84,8.95,90
286,Olkusz,PL,1513780200,50.28,19.57,32.0,89,9.17,75
287,Ponta Delgada,PT,1513780200,37.73,-25.67,66.2,72,16.11,20
288,The Valley,AI,1513778400,18.22,-63.06,80.6,69,12.75,40
289,Bonthe,SL,1513781249,7.53,-12.51,81.97,90,3.83,24
290,Andover,GB,1513779600,51.21,-1.48,51.8,93,2.24,75
291,Chulman,RU,1513781249,56.85,124.91,-3.76,69,5.61,56
292,Kardla,EE,1513777800,59.0,22.75,37.4,86,9.17,90
293,Cockburn Town,BS,1513781250,24.03,-74.52,76.57,100,11.21,0
